timestamp,symbol,bid,ask,size
2025-01-06 09:37:34,AAPL,103.8726,103.8964,497
2025-01-06 09:37:35,AAPL,103.8618,103.8762,2295
2025-01-06 09:37:36,AAPL,103.8649,103.8743,8339
2025-01-06 09:37:37,AAPL,103.9227,103.9387,6439
2025-01-06 09:37:38,AAPL,103.8959,103.9061,8203
2025-01-06 09:37:39,AAPL,103.9076,103.9247,8043
2025-01-06 09:37:40,AAPL,103.8943,103.9183,8563
2025-01-06 09:37:41,AAPL,103.892,103.8988,4981
2025-01-06 09:37:42,AAPL,103.876,103.8997,4320
2025-01-06 09:37:43,AAPL,103.8796,103.8875,3291
2025-01-06 09:37:44,AAPL,103.8838,103.8897,5436
2025-01-06 09:37:45,AAPL,103.8337,103.8441,5539
2025-01-06 09:37:46,AAPL,103.833,103.8506,6475
2025-01-06 09:37:47,AAPL,103.7985,103.8053,1871
2025-01-06 09:37:48,AAPL,103.7955,103.8095,8088
2025-01-06 09:37:49,AAPL,103.8011,103.8073,6255
2025-01-06 09:37:50,AAPL,103.8076,103.8159,2382
2025-01-06 09:37:51,AAPL,103.7758,103.7905,837
2025-01-06 09:37:52,AAPL,103.7873,103.8007,1741
2025-01-06 09:37:53,AAPL,103.7985,103.8168,8896
2025-01-06 09:37:54,AAPL,103.8049,103.8258,521
2025-01-06 09:37:55,AAPL,103.8086,103.8245,57
2025-01-06 09:37:56,AAPL,103.7924,103.8127,2684
2025-01-06 09:37:57,AAPL,103.8336,103.8498,8496
2025-01-06 09:37:58,AAPL,103.8205,103.8363,6653
2025-01-06 09:37:59,AAPL,103.7858,103.795,5734
2025-01-06 09:38:00,AAPL,103.8049,103.812,2275
2025-01-06 09:38:01,AAPL,103.8082,103.8193,2820
2025-01-06 09:38:02,AAPL,103.8041,103.816,2057
2025-01-06 09:38:03,AAPL,103.7937,103.8067,5856
2025-01-06 09:38:04,AAPL,103.7999,103.8219,4025
2025-01-06 09:38:05,AAPL,103.8192,103.8264,4767
2025-01-06 09:38:06,AAPL,103.834,103.8392,1138
2025-01-06 09:38:07,AAPL,103.8548,103.8629,254
2025-01-06 09:38:08,AAPL,103.8391,103.8585,2102
2025-01-06 09:38:09,AAPL,103.8084,103.8333,8530
2025-01-06 09:38:10,AAPL,103.8106,103.8284,4091
2025-01-06 09:38:11,AAPL,103.8237,103.8355,6697
2025-01-06 09:38:12,AAPL,103.8209,103.8422,6570
2025-01-06 09:38:13,AAPL,103.7902,103.813,4990
2025-01-06 09:38:14,AAPL,103.7738,103.7806,3570
2025-01-06 09:38:15,AAPL,103.798,103.8052,9506
2025-01-06 09:38:16,AAPL,103.814,103.8239,5841
2025-01-06 09:38:17,AAPL,103.8202,103.8316,2494
2025-01-06 09:38:18,AAPL,103.8259,103.8405,9849
2025-01-06 09:38:19,AAPL,103.8436,103.852,7946
2025-01-06 09:38:20,AAPL,103.8705,103.8822,8269
2025-01-06 09:38:21,AAPL,103.8432,103.8632,2921
2025-01-06 09:38:22,AAPL,103.8406,103.8525,114
2025-01-06 09:38:23,AAPL,103.8327,103.8449,8444
2025-01-06 09:38:24,AAPL,103.833,103.8386,2910
2025-01-06 09:38:25,AAPL,103.8592,103.8686,3430
2025-01-06 09:38:26,AAPL,103.8184,103.8281,5323
2025-01-06 09:38:27,AAPL,103.7792,103.7869,2626
2025-01-06 09:38:28,AAPL,103.81,103.82,9673
2025-01-06 09:38:29,AAPL,103.821,103.8304,654
2025-01-06 09:38:30,AAPL,103.8225,103.837,1083
2025-01-06 09:38:31,AAPL,103.8065,103.813,1986
2025-01-06 09:38:32,AAPL,103.7821,103.7953,4240
2025-01-06 09:38:33,AAPL,103.7901,103.8021,1964
2025-01-06 09:38:34,AAPL,103.775,103.788,8761
2025-01-06 09:38:35,AAPL,103.7799,103.8099,6045
2025-01-06 09:38:36,AAPL,103.7779,103.7897,4262
2025-01-06 09:38:37,AAPL,103.751,103.7689,1584
2025-01-06 09:38:38,AAPL,103.7454,103.7561,7333
2025-01-06 09:38:39,AAPL,103.7474,103.7616,3786
2025-01-06 09:38:40,AAPL,103.7657,103.7783,4319
2025-01-06 09:38:41,AAPL,103.7681,103.7802,5140
2025-01-06 09:38:42,AAPL,103.727,103.7371,6177
2025-01-06 09:38:43,AAPL,103.715,103.729,4694
2025-01-06 09:38:44,AAPL,103.6964,103.7023,9835
2025-01-06 09:38:45,AAPL,103.6745,103.7001,620
2025-01-06 09:38:46,AAPL,103.6934,103.7083,4140
2025-01-06 09:38:47,AAPL,103.6677,103.6772,4787
2025-01-06 09:38:48,AAPL,103.633,103.6498,9545
2025-01-06 09:38:49,AAPL,103.6453,103.6544,4025
2025-01-06 09:38:50,AAPL,103.6565,103.6763,7610
2025-01-06 09:38:51,AAPL,103.6701,103.6859,2550
2025-01-06 09:38:52,AAPL,103.6698,103.6993,1849
2025-01-06 09:38:53,AAPL,103.6463,103.6584,4662
2025-01-06 09:38:54,AAPL,103.6254,103.6415,5214
2025-01-06 09:38:55,AAPL,103.6261,103.6312,9755
2025-01-06 09:38:56,AAPL,103.636,103.6527,7607
2025-01-06 09:38:57,AAPL,103.6363,103.6439,5384
2025-01-06 09:38:58,AAPL,103.6572,103.6677,108
2025-01-06 09:38:59,AAPL,103.6824,103.6923,8530
2025-01-06 09:39:00,AAPL,103.6816,103.6935,4528
2025-01-06 09:39:01,AAPL,103.6693,103.685,3171
2025-01-06 09:39:02,AAPL,103.7221,103.732,4439
2025-01-06 09:39:03,AAPL,103.7263,103.7351,4860
2025-01-06 09:39:04,AAPL,103.6669,103.6872,6666
2025-01-06 09:39:05,AAPL,103.6705,103.6946,3857
2025-01-06 09:39:06,AAPL,103.6708,103.6814,2814
2025-01-06 09:39:07,AAPL,103.7054,103.7121,2059
2025-01-06 09:39:08,AAPL,103.7004,103.7096,7428
2025-01-06 09:39:09,AAPL,103.7343,103.7494,6503
2025-01-06 09:39:10,AAPL,103.751,103.7763,1125
2025-01-06 09:39:11,AAPL,103.7439,103.7718,6412
2025-01-06 09:39:12,AAPL,103.7402,103.7536,203
2025-01-06 09:39:13,AAPL,103.7514,103.7573,882
2025-01-06 09:39:14,AAPL,103.7275,103.7364,1944
2025-01-06 09:39:15,AAPL,103.7317,103.7409,6408
2025-01-06 09:39:16,AAPL,103.7268,103.7398,4996
2025-01-06 09:39:17,AAPL,103.6946,103.7028,3304
2025-01-06 09:39:18,AAPL,103.6827,103.7019,4455
2025-01-06 09:39:19,AAPL,103.683,103.6999,2845
2025-01-06 09:39:20,AAPL,103.6707,103.6834,415
2025-01-06 09:39:21,AAPL,103.6796,103.6886,9881
2025-01-06 09:39:22,AAPL,103.6823,103.6884,4199
2025-01-06 09:39:23,AAPL,103.6733,103.6908,2863
2025-01-06 09:39:24,AAPL,103.6619,103.6697,3147
2025-01-06 09:39:25,AAPL,103.6752,103.6931,9517
2025-01-06 09:39:26,AAPL,103.6659,103.6807,6872
2025-01-06 09:39:27,AAPL,103.6406,103.6464,5219
2025-01-06 09:39:28,AAPL,103.6622,103.6858,4490
2025-01-06 09:39:29,AAPL,103.6404,103.6605,5914
2025-01-06 09:39:30,AAPL,103.608,103.6185,2820
2025-01-06 09:39:31,AAPL,103.618,103.6316,6104
2025-01-06 09:39:32,AAPL,103.6289,103.639,8862
2025-01-06 09:39:33,AAPL,103.6062,103.6287,7333
2025-01-06 09:39:34,AAPL,103.6265,103.6356,2626
2025-01-06 09:39:35,AAPL,103.646,103.6636,9720
2025-01-06 09:39:36,AAPL,103.5991,103.6258,6074
2025-01-06 09:39:37,AAPL,103.5736,103.5899,6277
2025-01-06 09:39:38,AAPL,103.5787,103.5866,2302
2025-01-06 09:39:39,AAPL,103.5605,103.571,3860
2025-01-06 09:39:40,AAPL,103.5274,103.5432,576
2025-01-06 09:39:41,AAPL,103.5649,103.5752,8483
2025-01-06 09:39:42,AAPL,103.5516,103.5602,6618
2025-01-06 09:39:43,AAPL,103.5373,103.5518,6568
2025-01-06 09:39:44,AAPL,103.5007,103.5357,9647
2025-01-06 09:39:45,AAPL,103.5288,103.5389,1427
2025-01-06 09:39:46,AAPL,103.5495,103.5577,310
2025-01-06 09:39:47,AAPL,103.5572,103.5672,9901
2025-01-06 09:39:48,AAPL,103.5343,103.5431,51
2025-01-06 09:39:49,AAPL,103.5423,103.5606,2169
2025-01-06 09:39:50,AAPL,103.5329,103.54,2135
2025-01-06 09:39:51,AAPL,103.53,103.5458,1493
2025-01-06 09:39:52,AAPL,103.5088,103.531,2108
2025-01-06 09:39:53,AAPL,103.5119,103.5221,5372
2025-01-06 09:39:54,AAPL,103.4765,103.5029,6363
2025-01-06 09:39:55,AAPL,103.5013,103.5232,916
2025-01-06 09:39:56,AAPL,103.5146,103.5263,1808
2025-01-06 09:39:57,AAPL,103.4681,103.4898,4383
2025-01-06 09:39:58,AAPL,103.4579,103.4738,598
2025-01-06 09:39:59,AAPL,103.4659,103.4785,5386
2025-01-06 09:40:00,AAPL,103.4202,103.4334,4070
2025-01-06 09:40:01,AAPL,103.3995,103.4082,4543
2025-01-06 09:40:02,AAPL,103.4,103.4077,7596
2025-01-06 09:40:03,AAPL,103.4005,103.4098,3700
2025-01-06 09:40:04,AAPL,103.4188,103.4309,4376
2025-01-06 09:40:05,AAPL,103.43,103.4372,4438
2025-01-06 09:40:06,AAPL,103.4319,103.453,1103
2025-01-06 09:40:07,AAPL,103.4429,103.4659,705
2025-01-06 09:40:08,AAPL,103.4481,103.472,8810
2025-01-06 09:40:09,AAPL,103.469,103.4769,3932
2025-01-06 09:40:10,AAPL,103.4437,103.4652,8624
2025-01-06 09:40:11,AAPL,103.4377,103.4433,4061
2025-01-06 09:40:12,AAPL,103.4399,103.4542,289
2025-01-06 09:40:13,AAPL,103.4121,103.418,5749
2025-01-06 09:40:14,AAPL,103.3903,103.4027,6129
2025-01-06 09:40:15,AAPL,103.3692,103.3884,3146
2025-01-06 09:40:16,AAPL,103.402,103.4085,2014
2025-01-06 09:40:17,AAPL,103.4062,103.4154,1703
2025-01-06 09:40:18,AAPL,103.3876,103.3948,6911
2025-01-06 09:40:19,AAPL,103.4039,103.4199,2710
2025-01-06 09:40:20,AAPL,103.3922,103.4017,391
2025-01-06 09:40:21,AAPL,103.401,103.4099,9660
2025-01-06 09:40:22,AAPL,103.3911,103.4047,6915
2025-01-06 09:40:23,AAPL,103.3723,103.3842,397
2025-01-06 09:40:24,AAPL,103.3562,103.3693,1855
2025-01-06 09:40:25,AAPL,103.3406,103.3551,6176
2025-01-06 09:40:26,AAPL,103.3103,103.3208,6889
2025-01-06 09:40:27,AAPL,103.3012,103.3081,8020
2025-01-06 09:40:28,AAPL,103.287,103.3038,9432
2025-01-06 09:40:29,AAPL,103.319,103.3278,9848
2025-01-06 09:40:30,AAPL,103.2694,103.2962,6366
2025-01-06 09:40:31,AAPL,103.2738,103.2916,8016
2025-01-06 09:40:32,AAPL,103.2554,103.2736,5870
2025-01-06 09:40:33,AAPL,103.2563,103.2645,6396
2025-01-06 09:40:34,AAPL,103.2746,103.2797,3747
2025-01-06 09:40:35,AAPL,103.2989,103.3089,8993
2025-01-06 09:40:36,AAPL,103.2807,103.297,3358
2025-01-06 09:40:37,AAPL,103.2639,103.2711,573
2025-01-06 09:40:38,AAPL,103.2135,103.2269,5856
2025-01-06 09:40:39,AAPL,103.2048,103.2112,2150
2025-01-06 09:40:40,AAPL,103.1827,103.1882,8263
2025-01-06 09:40:41,AAPL,103.1697,103.1927,9413
2025-01-06 09:40:42,AAPL,103.1405,103.1689,3778
2025-01-06 09:40:43,AAPL,103.1669,103.1723,1889
2025-01-06 09:40:44,AAPL,103.1419,103.1527,3736
2025-01-06 09:40:45,AAPL,103.1579,103.1642,1390
2025-01-06 09:40:46,AAPL,103.1714,103.182,3719
2025-01-06 09:40:47,AAPL,103.1713,103.2039,1181
2025-01-06 09:40:48,AAPL,103.1605,103.1705,5623
2025-01-06 09:40:49,AAPL,103.1427,103.1492,7192
2025-01-06 09:40:50,AAPL,103.1449,103.1602,3187
2025-01-06 09:40:51,AAPL,103.1499,103.1691,2831
2025-01-06 09:40:52,AAPL,103.1425,103.1581,6294
2025-01-06 09:40:53,AAPL,103.1464,103.1608,3641
2025-01-06 09:40:54,AAPL,103.136,103.1454,5532
2025-01-06 09:40:55,AAPL,103.1555,103.1702,9655
2025-01-06 09:40:56,AAPL,103.1517,103.1586,3178
2025-01-06 09:40:57,AAPL,103.1501,103.1624,9495
2025-01-06 09:40:58,AAPL,103.1883,103.213,1458
2025-01-06 09:40:59,AAPL,103.1969,103.2148,5767
2025-01-06 09:41:00,AAPL,103.2055,103.2143,9951
2025-01-06 09:41:01,AAPL,103.2081,103.2195,7370
2025-01-06 09:41:02,AAPL,103.2087,103.2314,1463
2025-01-06 09:41:03,AAPL,103.2312,103.2365,5509
2025-01-06 09:41:04,AAPL,103.2212,103.2396,6395
2025-01-06 09:41:05,AAPL,103.2031,103.2282,164
2025-01-06 09:41:06,AAPL,103.2175,103.2246,2324
2025-01-06 09:41:07,AAPL,103.1988,103.2059,9549
2025-01-06 09:41:08,AAPL,103.213,103.2227,3436
2025-01-06 09:41:09,AAPL,103.2042,103.2191,6123
2025-01-06 09:41:10,AAPL,103.207,103.2323,8623
2025-01-06 09:41:11,AAPL,103.2255,103.2373,6497
2025-01-06 09:41:12,AAPL,103.2534,103.2616,5812
2025-01-06 09:41:13,AAPL,103.2402,103.255,1342
2025-01-06 09:41:14,AAPL,103.2808,103.2949,9075
2025-01-06 09:41:15,AAPL,103.2673,103.2809,8588
2025-01-06 09:41:16,AAPL,103.2775,103.2854,9058
2025-01-06 09:41:17,AAPL,103.2749,103.2812,4611
2025-01-06 09:41:18,AAPL,103.234,103.2433,6932
2025-01-06 09:41:19,AAPL,103.237,103.2526,1253
2025-01-06 09:41:20,AAPL,103.2079,103.2359,4203
2025-01-06 09:41:21,AAPL,103.2293,103.2497,9287
2025-01-06 09:41:22,AAPL,103.2129,103.2213,8924
2025-01-06 09:41:23,AAPL,103.1818,103.189,1747
2025-01-06 09:41:24,AAPL,103.1904,103.2062,4017
2025-01-06 09:41:25,AAPL,103.2082,103.2355,178
2025-01-06 09:41:26,AAPL,103.1921,103.2116,3563
2025-01-06 09:41:27,AAPL,103.1806,103.1886,2301
2025-01-06 09:41:28,AAPL,103.1536,103.1671,4007
2025-01-06 09:41:29,AAPL,103.1498,103.1594,3683
2025-01-06 09:41:30,AAPL,103.1678,103.1841,126
2025-01-06 09:41:31,AAPL,103.1881,103.1973,3585
2025-01-06 09:41:32,AAPL,103.1638,103.1772,9669
2025-01-06 09:41:33,AAPL,103.1441,103.1523,4789
2025-01-06 09:41:34,AAPL,103.1376,103.1624,9393
2025-01-06 09:41:35,AAPL,103.1486,103.167,318
2025-01-06 09:41:36,AAPL,103.1252,103.1343,479
2025-01-06 09:41:37,AAPL,103.1163,103.1273,595
2025-01-06 09:41:38,AAPL,103.14,103.151,9078
2025-01-06 09:41:39,AAPL,103.1458,103.1543,4528
2025-01-06 09:41:40,AAPL,103.148,103.1691,8812
2025-01-06 09:41:41,AAPL,103.1236,103.1463,5168
2025-01-06 09:41:42,AAPL,103.1572,103.1734,6466
2025-01-06 09:41:43,AAPL,103.1822,103.1926,9529
2025-01-06 09:41:44,AAPL,103.1796,103.1856,769
2025-01-06 09:41:45,AAPL,103.1502,103.157,3952
2025-01-06 09:41:46,AAPL,103.1459,103.155,4725
2025-01-06 09:41:47,AAPL,103.161,103.1673,6183
2025-01-06 09:41:48,AAPL,103.1488,103.1597,4080
2025-01-06 09:41:49,AAPL,103.1768,103.1825,2216
2025-01-06 09:41:50,AAPL,103.1782,103.1948,3423
2025-01-06 09:41:51,AAPL,103.1421,103.1618,4597
2025-01-06 09:41:52,AAPL,103.1583,103.1667,9044
2025-01-06 09:41:53,AAPL,103.1283,103.1445,4006
2025-01-06 09:41:54,AAPL,103.1595,103.1668,4044
2025-01-06 09:41:55,AAPL,103.1411,103.1529,978
2025-01-06 09:41:56,AAPL,103.1484,103.1562,6129
2025-01-06 09:41:57,AAPL,103.1487,103.1588,6504
2025-01-06 09:41:58,AAPL,103.1616,103.18,2509
2025-01-06 09:41:59,AAPL,103.1689,103.1913,5975
2025-01-06 09:42:00,AAPL,103.1335,103.1418,4381
2025-01-06 09:42:01,AAPL,103.1057,103.1133,4472
2025-01-06 09:42:02,AAPL,103.1137,103.1315,3256
2025-01-06 09:42:03,AAPL,103.1045,103.1299,3255
2025-01-06 09:42:04,AAPL,103.1157,103.1396,3416
2025-01-06 09:42:05,AAPL,103.1549,103.1736,2183
2025-01-06 09:42:06,AAPL,103.1429,103.1569,7463
2025-01-06 09:42:07,AAPL,103.1509,103.1656,226
2025-01-06 09:42:08,AAPL,103.1478,103.1574,4654
2025-01-06 09:42:09,AAPL,103.126,103.1346,7092
2025-01-06 09:42:10,AAPL,103.1424,103.1538,3680
2025-01-06 09:42:11,AAPL,103.1284,103.1499,425
2025-01-06 09:42:12,AAPL,103.1868,103.1926,9020
2025-01-06 09:42:13,AAPL,103.1531,103.1632,7343
2025-01-06 09:42:14,AAPL,103.1783,103.19,5615
2025-01-06 09:42:15,AAPL,103.1206,103.128,680
2025-01-06 09:42:16,AAPL,103.0989,103.1168,1940
2025-01-06 09:42:17,AAPL,103.086,103.0972,7972
2025-01-06 09:42:18,AAPL,103.0762,103.0877,5751
2025-01-06 09:42:19,AAPL,103.0661,103.0767,2710
2025-01-06 09:42:20,AAPL,103.045,103.0611,6357
2025-01-06 09:42:21,AAPL,103.0556,103.0636,426
2025-01-06 09:42:22,AAPL,103.0616,103.0674,7015
2025-01-06 09:42:23,AAPL,103.0809,103.0897,5851
2025-01-06 09:42:24,AAPL,103.0692,103.0829,1357
2025-01-06 09:42:25,AAPL,103.0852,103.0994,7684
2025-01-06 09:42:26,AAPL,103.0857,103.0919,5066
2025-01-06 09:42:27,AAPL,103.1139,103.1274,191
2025-01-06 09:42:28,AAPL,103.1166,103.1224,5543
2025-01-06 09:42:29,AAPL,103.1079,103.1223,7500
2025-01-06 09:42:30,AAPL,103.078,103.11,6833
2025-01-06 09:42:31,AAPL,103.0692,103.0742,4830
2025-01-06 09:42:32,AAPL,103.0504,103.0628,8020
2025-01-06 09:42:33,AAPL,103.0458,103.0694,2539
2025-01-06 09:42:34,AAPL,103.1026,103.1155,174
2025-01-06 09:42:35,AAPL,103.0836,103.1003,4670
2025-01-06 09:42:36,AAPL,103.0917,103.1068,2368
2025-01-06 09:42:37,AAPL,103.1098,103.1182,2985
2025-01-06 09:42:38,AAPL,103.1139,103.1221,4863
2025-01-06 09:42:39,AAPL,103.094,103.1001,8282
2025-01-06 09:42:40,AAPL,103.1171,103.1221,3753
2025-01-06 09:42:41,AAPL,103.129,103.137,2741
2025-01-06 09:42:42,AAPL,103.1243,103.1314,360
2025-01-06 09:42:43,AAPL,103.0999,103.1078,669
2025-01-06 09:42:44,AAPL,103.1048,103.1177,6293
2025-01-06 09:42:45,AAPL,103.0939,103.1104,5451
2025-01-06 09:42:46,AAPL,103.1173,103.1391,5824
2025-01-06 09:42:47,AAPL,103.1246,103.1296,4576
2025-01-06 09:42:48,AAPL,103.0858,103.094,8265
2025-01-06 09:42:49,AAPL,103.0494,103.0714,6420
2025-01-06 09:42:50,AAPL,103.0812,103.0971,2122
2025-01-06 09:42:51,AAPL,103.0719,103.0939,9637
2025-01-06 09:42:52,AAPL,103.0735,103.0811,2703
2025-01-06 09:42:53,AAPL,103.0633,103.0865,5761
2025-01-06 09:42:54,AAPL,103.0782,103.1017,7649
2025-01-06 09:42:55,AAPL,103.0698,103.0755,6485
2025-01-06 09:42:56,AAPL,103.0583,103.079,5304
2025-01-06 09:42:57,AAPL,103.0438,103.056,9358
2025-01-06 09:42:58,AAPL,102.9902,103.0068,3445
2025-01-06 09:42:59,AAPL,102.994,103.0112,9292
2025-01-06 09:43:00,AAPL,103.0104,103.0224,2325
2025-01-06 09:43:01,AAPL,103.0227,103.0404,6908
2025-01-06 09:43:02,AAPL,103.0295,103.0404,7644
2025-01-06 09:43:03,AAPL,103.0189,103.0261,5840
2025-01-06 09:43:04,AAPL,103.0209,103.0286,248
2025-01-06 09:43:05,AAPL,103.0208,103.0357,4258
2025-01-06 09:43:06,AAPL,103.0381,103.0557,9904
2025-01-06 09:43:07,AAPL,103.0446,103.0534,220
2025-01-06 09:43:08,AAPL,103.0185,103.0239,1909
2025-01-06 09:43:09,AAPL,102.9967,103.0077,2887
2025-01-06 09:43:10,AAPL,102.9904,103.0072,4757
2025-01-06 09:43:11,AAPL,103.0187,103.0245,7567
2025-01-06 09:43:12,AAPL,103.0274,103.0412,7146
2025-01-06 09:43:13,AAPL,103.006,103.0145,532
2025-01-06 09:43:14,AAPL,102.9802,102.9877,884
2025-01-06 09:43:15,AAPL,102.9923,103.0051,4685
2025-01-06 09:43:16,AAPL,103.0052,103.0124,7020
2025-01-06 09:43:17,AAPL,102.9615,102.9706,6618
2025-01-06 09:43:18,AAPL,102.9443,102.9573,6093
2025-01-06 09:43:19,AAPL,102.9261,102.9416,7681
2025-01-06 09:43:20,AAPL,102.917,102.9291,8378
2025-01-06 09:43:21,AAPL,102.9512,102.9631,6666
2025-01-06 09:43:22,AAPL,102.9488,102.9566,2112
2025-01-06 09:43:23,AAPL,102.9747,102.9809,480
2025-01-06 09:43:24,AAPL,102.974,102.9996,7098
2025-01-06 09:43:25,AAPL,103.0038,103.0161,8333
2025-01-06 09:43:26,AAPL,102.9855,102.9946,9361
2025-01-06 09:43:27,AAPL,102.9819,102.9904,6295
2025-01-06 09:43:28,AAPL,102.9869,103.0054,8028
2025-01-06 09:43:29,AAPL,102.9915,103.0006,9468
2025-01-06 09:43:30,AAPL,102.9685,102.995,7132
2025-01-06 09:43:31,AAPL,102.937,102.9487,7815
2025-01-06 09:43:32,AAPL,102.9606,102.966,3652
2025-01-06 09:43:33,AAPL,102.9496,102.9601,2677
2025-01-06 09:43:34,AAPL,102.9368,102.9655,9745
2025-01-06 09:43:35,AAPL,102.9364,102.956,1992
2025-01-06 09:43:36,AAPL,102.8995,102.9073,3393
2025-01-06 09:43:37,AAPL,102.9047,102.9126,4337
2025-01-06 09:43:38,AAPL,102.9074,102.9173,2029
2025-01-06 09:43:39,AAPL,102.912,102.9334,6524
2025-01-06 09:43:40,AAPL,102.9069,102.9177,2268
2025-01-06 09:43:41,AAPL,102.912,102.9218,1572
2025-01-06 09:43:42,AAPL,102.9257,102.9345,8703
2025-01-06 09:43:43,AAPL,102.9142,102.9341,1589
2025-01-06 09:43:44,AAPL,102.9263,102.933,6330
2025-01-06 09:43:45,AAPL,102.9025,102.9165,9109
2025-01-06 09:43:46,AAPL,102.9156,102.9245,2710
2025-01-06 09:43:47,AAPL,102.9351,102.9448,8101
2025-01-06 09:43:48,AAPL,102.875,102.8888,1375
2025-01-06 09:43:49,AAPL,102.8965,102.9056,6959
2025-01-06 09:43:50,AAPL,102.8864,102.9014,3887
2025-01-06 09:43:51,AAPL,102.8652,102.8709,8859
2025-01-06 09:43:52,AAPL,102.8574,102.8667,5541
2025-01-06 09:43:53,AAPL,102.8731,102.883,5023
2025-01-06 09:43:54,AAPL,102.8755,102.8819,5702
2025-01-06 09:43:55,AAPL,102.8972,102.9041,7467
2025-01-06 09:43:56,AAPL,102.8629,102.8847,2689
2025-01-06 09:43:57,AAPL,102.864,102.8862,2030
2025-01-06 09:43:58,AAPL,102.8507,102.8605,3219
2025-01-06 09:43:59,AAPL,102.846,102.8769,2887
2025-01-06 09:44:00,AAPL,102.8689,102.8754,2577
2025-01-06 09:44:01,AAPL,102.8794,102.8845,4665
2025-01-06 09:44:02,AAPL,102.8447,102.8527,1270
2025-01-06 09:44:03,AAPL,102.8172,102.8606,5168
2025-01-06 09:44:04,AAPL,102.8341,102.8392,8254
2025-01-06 09:44:05,AAPL,102.8286,102.8409,8831
2025-01-06 09:44:06,AAPL,102.8238,102.8318,7382
2025-01-06 09:44:07,AAPL,102.8099,102.8365,4898
2025-01-06 09:44:08,AAPL,102.7964,102.82,775
2025-01-06 09:44:09,AAPL,102.7631,102.7711,1658
2025-01-06 09:44:10,AAPL,102.7499,102.7566,5016
2025-01-06 09:44:11,AAPL,102.7695,102.7835,1743
2025-01-06 09:44:12,AAPL,102.807,102.8125,650
2025-01-06 09:44:13,AAPL,102.77,102.7843,5888
2025-01-06 09:44:14,AAPL,102.7707,102.7846,6328
2025-01-06 09:44:15,AAPL,102.7745,102.789,5655
2025-01-06 09:44:16,AAPL,102.7824,102.7981,6518
2025-01-06 09:44:17,AAPL,102.7441,102.7546,8258
2025-01-06 09:44:18,AAPL,102.7504,102.7623,5410
2025-01-06 09:44:19,AAPL,102.7573,102.7668,8461
2025-01-06 09:44:20,AAPL,102.7494,102.7596,879
2025-01-06 09:44:21,AAPL,102.7445,102.7539,2802
2025-01-06 09:44:22,AAPL,102.7291,102.7414,2594
2025-01-06 09:44:23,AAPL,102.7596,102.772,8756
2025-01-06 09:44:24,AAPL,102.7169,102.7271,450
2025-01-06 09:44:25,AAPL,102.7325,102.7396,9569
2025-01-06 09:44:26,AAPL,102.7072,102.7307,4346
2025-01-06 09:44:27,AAPL,102.7503,102.7625,1721
2025-01-06 09:44:28,AAPL,102.7679,102.7857,4848
2025-01-06 09:44:29,AAPL,102.7658,102.787,7014
2025-01-06 09:44:30,AAPL,102.7455,102.7603,7875
2025-01-06 09:44:31,AAPL,102.7419,102.7503,9375
2025-01-06 09:44:32,AAPL,102.7207,102.7287,4816
2025-01-06 09:44:33,AAPL,102.7199,102.7342,6137
2025-01-06 09:44:34,AAPL,102.7051,102.714,9492
2025-01-06 09:44:35,AAPL,102.6998,102.7062,4942
2025-01-06 09:44:36,AAPL,102.6708,102.6792,8135
2025-01-06 09:44:37,AAPL,102.6856,102.7076,1916
2025-01-06 09:44:38,AAPL,102.7021,102.7092,5438
2025-01-06 09:44:39,AAPL,102.6881,102.707,4732
2025-01-06 09:44:40,AAPL,102.696,102.713,5706
2025-01-06 09:44:41,AAPL,102.7105,102.7315,4134
2025-01-06 09:44:42,AAPL,102.7152,102.739,4907
2025-01-06 09:44:43,AAPL,102.7428,102.7491,2464
2025-01-06 09:44:44,AAPL,102.7134,102.7353,3624
2025-01-06 09:44:45,AAPL,102.7097,102.7372,4091
2025-01-06 09:44:46,AAPL,102.7235,102.7391,2369
2025-01-06 09:44:47,AAPL,102.6951,102.7153,6263
2025-01-06 09:44:48,AAPL,102.7029,102.7082,2848
2025-01-06 09:44:49,AAPL,102.685,102.7005,121
2025-01-06 09:44:50,AAPL,102.6864,102.6917,8475
2025-01-06 09:44:51,AAPL,102.7051,102.7111,9726
2025-01-06 09:44:52,AAPL,102.7142,102.7239,1681
2025-01-06 09:44:53,AAPL,102.7238,102.7435,3790
2025-01-06 09:44:54,AAPL,102.7276,102.7412,9962
2025-01-06 09:44:55,AAPL,102.7067,102.7249,5198
2025-01-06 09:44:56,AAPL,102.6856,102.696,5246
2025-01-06 09:44:57,AAPL,102.7068,102.7119,2596
2025-01-06 09:44:58,AAPL,102.7027,102.7103,7999
2025-01-06 09:44:59,AAPL,102.7347,102.7421,9133
2025-01-06 09:45:00,AAPL,102.73,102.7472,870
2025-01-06 09:45:01,AAPL,102.7266,102.7389,3527
2025-01-06 09:45:02,AAPL,102.7333,102.747,2780
2025-01-06 09:45:03,AAPL,102.7568,102.7693,2006
2025-01-06 09:45:04,AAPL,102.7196,102.7321,5624
2025-01-06 09:45:05,AAPL,102.6972,102.708,8251
2025-01-06 09:45:06,AAPL,102.6691,102.6787,8689
2025-01-06 09:45:07,AAPL,102.7056,102.7139,6092
2025-01-06 09:45:08,AAPL,102.6943,102.7028,8318
2025-01-06 09:45:09,AAPL,102.6804,102.688,2459
